======================================
Ranking by: stats.average_step_seconds
Generated at: 2026-01-09 02:19:14
Total players: 2080
======================================

Rank  	Value       	Player Name              	Rounds
435   	1.4024156260006406	wyy1990                  	208
436   	1.4024014006634724	我爱看评论          	96
437   	1.4016410240071384	小孙看电视          	2112
438   	1.4009346106521352	黎黎                   	734
439   	1.4003028302549319	德之邻                	952
440   	1.3995781491002568	沧九                   	512
441   	1.399402999062793	LuckyGame                	32
442   	1.3992319109461968	欣er1                   	16
443   	1.3981332644628095	BLG首席打野          	32
444   	1.3978903936439153	杜衡                   	192
445   	1.3976125476896994	Nagaiyume                	80
446   	1.3975552025016393	SherWu                   	652
447   	1.3974757217847766	好想线下国标       	48
448   	1.397431089743589	我是好人             	921
449   	1.3972653879686132	北条沙都子          	192
450   	1.3958569797065812	蒙题王                	384
451   	1.3952516425755581	组组组组合龙       	48
452   	1.395006487134758	nsbs                     	592
453   	1.3948416777536587	璃月雾社             	461
454   	1.394493067297937	Satori5                  	96
455   	1.393122760451228	四月墨封             	48
456   	1.39290690376569	小小鹿                	32
457   	1.392780369290573	呜喵喵喵恒          	64
458   	1.3925546320640023	音律                   	1189
459   	1.3924734505087872	云栖花间             	1472
460   	1.3919251419721215	Melody                   	128
461   	1.3914655338249446	菲利                   	96
462   	1.390555918414116	量子限域             	1720
463   	1.389519404572037	英子刘梓鑫          	64
464   	1.3892028301886792	PreB                     	16
465   	1.3886876880083983	休息1下玩1会        	1832
466   	1.3875228724216941	艳阳天                	1082
467   	1.3873519369665137	仔恒                   	48
468   	1.3870033811355948	深圳柿子吉他       	288
469   	1.3858033734939756	Oracle                   	64
470   	1.3855657435144508	贯                      	2808
471   	1.3854059128183018	keke                     	928
472   	1.3850000000000002	萌薪996                	16
473   	1.384830977550777	小黑白                	272
474   	1.383541800643087	M7t11                    	96
475   	1.3834901153212518	弃月                   	203
476   	1.383457527259936	我是时光啊          	376
477   	1.3832004357298475	H41DA1NY4                	16
478   	1.3825576143724032	襄下樊人             	4763
479   	1.3819310165975105	铅铱                   	64
480   	1.3817148505065475	絲絲                   	1356
481   	1.3814859903381642	SpireSleeps              	32
482   	1.3805352889606883	张丹丹                	3312
483   	1.3804834251473854	bagua                    	336
484   	1.3804377576257214	小白薯                	40
485   	1.3802735785953184	kiriha                   	48
486   	1.3800031991576895	阿珊                   	784
487   	1.3798082678638235	渣宝                   	176
488   	1.377338137371157	sm                       	352
489   	1.3761468302658488	萌新大土松          	80
490   	1.3758330600685649	木木夕                	224
491   	1.375702855856195	诸光                   	880
492   	1.3756699867197872	调皮的猴子1         	192
493   	1.3754702602230484	甘蔗                   	16
494   	1.3748036571850755	无机盐                	176
495   	1.3741961674230956	DLM                      	64
496   	1.3741576955424726	zhozho                   	144
497   	1.3736646981627294	凛风寒梅             	96
498   	1.3734125633296494	鸟苷三磷酸          	4055
499   	1.3731677307022634	食卓塩                	48
500   	1.371493091119915	zyl                      	336
501   	1.3705039971777202	青椒牛肚炒饭       	5205
502   	1.3694046692607005	专打萧寒             	16
503   	1.3689959349593497	kaorukoL0Ve              	16
504   	1.3685051334702258	Sky                      	32
505   	1.3675783349869217	沮望                   	384
506   	1.3656380257588034	FanYan                   	368
507   	1.365089226973684	huer                     	80
508   	1.3648880670172001	风语                   	368
509   	1.3645609958506226	老歪子                	80
510   	1.3635716132791864	和绝张                	3649
511   	1.3627597424601832	Sakura                   	96
512   	1.3623372054430796	Kagami                   	208
513   	1.361549605324253	猫记饭团             	208
514   	1.3614970804772788	jzjbest                  	128
515   	1.360474347549333	阿升                   	520
516   	1.3604697232584388	吴下阿濛             	784
517   	1.3604276828368975	唔C迪C                 	1040
518   	1.3603634469315058	清風不歸客          	496
519   	1.3602755184799005	耳朵老师             	2819
520   	1.359760381211709	木之心                	48
521   	1.3596435406698566	寿陵余子             	16
522   	1.3595874912157409	追寻                   	48
523   	1.3586978947368418	落影折桂             	32
524   	1.3584755158607948	开一不心的          	320
525   	1.3579949622166247	拓                      	601
526   	1.3576214099216726	葛天帝                	464
527   	1.3575252321356472	reswa1                   	320
528   	1.357258938377059	rcbar                    	256
529   	1.356987274655355	不会七对             	96
530   	1.3569385245901637	Benson0304               	16
531   	1.3568956023065721	雪梦可可豆          	1040
532   	1.3560851503327978	F8                       	144
533   	1.3559905362776015	吴下阿蒙             	112
534   	1.3547348643006265	Oscar                    	16
535   	1.3529939694107977	昏睡猫                	2608
536   	1.3528787113507608	天野ヒトミ          	512
537   	1.3524476102941168	小E                     	368
538   	1.351906832298137	墨风镜花水月       	16
539   	1.3515978975032854	三只大土鳖          	176
540   	1.3515571220223628	臣服                   	1695
541   	1.3513053613053612	月曦                   	112
542   	1.3511882591093116	花散峪山人考       	16
543   	1.350712    	xianxin                  	16
544   	1.3501695809248555	YstarXing                	462
545   	1.3499482071713147	无番胡连六          	16
546   	1.349881742738589	年少翩翩白虎       	32
547   	1.3491609022556388	flw                      	64
548   	1.3483420684835776	检查绝张             	96
549   	1.3472079911643404	小老毕                	4459
550   	1.3468128468229779	牧羊人                	5208
551   	1.3464852738625377	举个栗子             	2836
552   	1.3464641675854467	Yawncat                  	32
553   	1.3463635504201683	AmaneCh                  	304
554   	1.345881172347882	紫翅                   	512
555   	1.3456772024209818	beita                    	48
556   	1.345674771167048	L香味                  	464
557   	1.3450823074217382	小寒冰                	96
558   	1.3438555899575961	ferry                    	960
559   	1.3437518389903291	阿亮                   	880
560   	1.3433767056530213	Adrian105                	64
561   	1.3433294964028777	THRIVE                   	48
562   	1.3431149200130592	biu                      	96
563   	1.3425958751393534	木叶                   	64
564   	1.341298901098901	Haaaaaache               	16
565   	1.3411136476426797	长崎爱爱音          	64
566   	1.340591826686362	PureTea                  	68
567   	1.3405678974671962	深海大菠萝          	112
568   	1.3404882255389725	ohmymy                   	96
569   	1.3399801324503309	Neam                     	40
570   	1.3398549125613726	鸡神教信徒          	592
571   	1.3397485455720752	ccy                      	48
572   	1.339530082987552	satomi                   	32
573   	1.3392168674698797	千早愛音             	80
574   	1.3391073170731709	小能摊手             	33
575   	1.3387680473372787	Nemesis                  	84
576   	1.338460565162378	Mercy                    	160
577   	1.3384297595750625	逻辑猫                	960
578   	1.3373865068387887	tlr                      	212
579   	1.3371038470616001	OGGG                     	144
580   	1.3368528952537648	萌新小精灵          	1991
581   	1.336844082211198	西兰花                	48
582   	1.3366582406471184	大节不夺             	32
583   	1.3365803848147346	嘻嘻哈哈             	3120
584   	1.3365136042996308	灿丽花火             	96
585   	1.336349015317287	太常淡省             	32
586   	1.336248422145516	ikun鸡打王            	3792
587   	1.3359357075323044	只和三步高          	208
588   	1.335515715363339	JN                       	256
589   	1.3337158848614075	吱吱sama               	64
590   	1.3332505053868293	铃声末响             	2704
591   	1.3329083465217098	翎刻                   	958
592   	1.3315693069306929	不破爱花             	16
593   	1.3311918226060744	花君子                	1965
594   	1.3307848539436946	二策                   	908
595   	1.3303466042154566	嘉瑜之秋             	16
596   	1.329202103187644	凤梨酥xxx             	96
597   	1.3290514955288315	阳光男孩             	104
598   	1.3278358862144422	绝不认输             	48
599   	1.3271374572355266	鬼手大师兄          	2936
600   	1.3264617208431162	烦了就打男人       	1414
601   	1.3252849591542526	RimanC                   	64
602   	1.323932425617751	菠萝自闭了          	64
603   	1.323860063897764	Rich                     	144
604   	1.3224496175590277	妙手捞月             	576
605   	1.3221076086956516	博博巨奈斯          	64
606   	1.32195     	欧内的手好汉       	16
607   	1.3215912717034262	英格兰巫师          	144
608   	1.3213784740980847	全效进张             	528
609   	1.3201582687338502	企鹅                   	48
610   	1.32003421030292	看雪飘过             	5021
611   	1.3196178728217836	yyyyy                    	1216
612   	1.3190275369709334	字一色小四喜       	128
613   	1.3184089107528405	长风                   	3028
614   	1.3181045454545455	阿瑟！                	16
615   	1.31711269499731	杜双龙                	112
616   	1.316841573631047	Aspartic11               	64
617   	1.3163550983899823	小张同学             	32
618   	1.3158515625000002	小学生                	160
619   	1.3158397819438907	淡定哥                	252
620   	1.315691045205874	qixian96                 	112
621   	1.3156696770046594	風林火山             	1056
622   	1.3144116251795417	歌彫                   	2567
623   	1.3143561188447954	红酒味汽水          	160
624   	1.3142778912954645	五指毛桃             	80
625   	1.3139613116910602	卢YYY                   	1399
626   	1.3137139900903525	吸烟酱                	1141
627   	1.3136973559322038	月明天朗             	240
628   	1.3130207999838928	小龙女                	6595
629   	1.31264334365325	汐楚三月             	272
630   	1.3124839510258108	自然醒                	208
631   	1.312459147869674	晚晴                   	64
632   	1.3124314096290717	龙lwf                   	4541
633   	1.3115919654714474	michalek                 	96
634   	1.3113469035708134	地底探险             	560
635   	1.3108348504551368	崇灯                   	96
636   	1.310609756097561	南风                   	32
637   	1.3105477784540478	沐光重生             	208
638   	1.3102288261515598	落青                   	160
639   	1.309991175290814	不要南风             	80
640   	1.309352959309495	星月城                	208
641   	1.3093076923076925	金八成小兔子       	16
642   	1.3091940792607406	欧宸羽                	1360
