Rank,Value,Player Name,Rounds,Player ID
2405,1604.0,"余歌",2232,"PPEnGmrM"
2406,1600.0,"Weldony",3128,"9QjkjzCd"
2407,1599.0,"温柔的光",1602,"r9bAXaNh"
2408,1593.0,"灰色轨迹",1812,"p8oAALgB"
2409,1582.0,"知不可乎",416,"TGizZC7w"
2410,1578.0,"Charlotte",2996,"CKziAhsd"
2411,1577.0,"周平",14256,"NVFbZxLe"
2412,1546.0,"W凌焱",742,"fJ4qFg1x"
2413,1508.0,"gadfly0512",480,"B9iexnT7"
2414,1506.0,"t2004",3066,"KEUgag4X"
2415,1489.0,"孟丽莉",1858,"5Zp5QqGE"
2416,1484.0,"秋玲",5300,"g4siRZjQ"
2417,1422.0,"nsbs",592,"cAyMbK82"
2418,1382.0,"长风",5720,"X1yk82BL"
2419,1370.0,"悲秋客",516,"iGi8oDap"
2420,1233.0,"管家婆",1360,"dDpzscqN"
2421,1101.0,"大哥大的小弟",2664,"n9yE6Tr5"
2422,1069.0,"yz",1600,"A02C12Yf"
